Name,Gameweek,Opposition,Pts,Minutes played,Goals scored,Assists,Clean sheets,Goals conceded,Own goals,Penalties saved,Penalties missed,Yellow cards,Red cards,Saves,Bonus,Bonus Points System,Influence,Creativity,Threat,ICT Index,Net Transfers,Selected by,Cost
Lallana,6,WBA (H) 1 - 1,3,60,0,0,1,0,0,0,0,0,0,0,0,14,9.6,22.1,22.0,5.4,-2589,34871,£6.3
Lallana,7,TOT (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,4,0.0,16.1,18.0,3.2,-2018,33221,£6.3
Lallana,8,BUR (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,20,14.4,43.6,44.0,10.2,-1005,32712,£6.2
Lallana,9,AVL (A) 1 - 2,4,45,0,1,0,0,0,0,0,0,0,0,0,18,18.8,11.1,6.0,3.6,-1276,31681,£6.2
Gross,1,CHE (H) 1 - 3,1,11,0,0,0,0,0,0,0,0,0,0,0,4,2.6,0.3,0.0,0.3,0,10256,£6.0
Gross,2,NEW (A) 0 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1344,10665,£6.0
Gross,3,MUN (H) 2 - 3,1,16,0,0,0,1,0,0,0,0,0,0,0,5,4.0,16.2,10.0,3.0,-2499,8573,£5.9
Gross,4,EVE (A) 4 - 2,1,8,0,0,0,0,0,0,0,0,0,0,0,3,2.0,1.8,0.0,0.4,-1100,7779,£5.9
Gross,5,CRY (A) 1 - 1,1,8,0,0,0,0,0,0,0,0,0,0,0,4,3.0,14.7,0.0,1.8,-962,7081,£5.8
Gross,6,WBA (H) 1 - 1,1,29,0,0,0,1,0,0,0,0,0,0,0,7,8.2,15.3,0.0,2.4,-446,6782,£5.8
Gross,7,TOT (A) 2 - 1,6,90,0,1,0,2,0,0,0,0,0,0,1,22,29.8,41.1,0.0,7.1,-389,6521,£5.8
Gross,8,BUR (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,17,22.0,54.3,54.0,13.0,369,7174,£5.8
Gross,9,AVL (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,24,29.2,35.7,4.0,6.9,-199,7068,£5.8
Bissouma,9,AVL (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,11,17.2,2.3,0.0,2.0,-13132,255868,£4.5
Schlupp,9,BUR (A) 1 - 0,1,23,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.3,2.0,0.5,-345,6471,£5.4
Riedewald,1,SOU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,11161,£4.5
Riedewald,2,MUN (A) 1 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1651,10593,£4.5
Riedewald,3,EVE (H) 1 - 2,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.3,0.0,0.1,-2167,8455,£4.5
Riedewald,4,CHE (A) 4 - 0,1,18,0,0,0,2,0,0,0,0,0,0,0,3,1.0,0.4,0.0,0.1,13795,29526,£4.4
Riedewald,5,BHA (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,18.0,1.5,0.0,2.0,1016,28843,£4.4
Riedewald,6,FUL (A) 1 - 2,9,84,1,0,1,0,0,0,0,0,0,0,1,28,43.4,13.3,17.0,7.4,10553,42013,£4.4
Riedewald,7,WOL (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,14,23.2,14.4,0.0,3.8,23823,68799,£4.4
Riedewald,8,LEE (H) 4 - 1,2,76,0,0,0,1,0,0,0,0,0,0,0,6,9.6,1.2,0.0,1.1,27934,99909,£4.4
Riedewald,9,BUR (A) 1 - 0,2,66,0,0,0,1,0,0,0,0,0,0,0,9,10.6,32.3,20.0,6.3,34371,137402,£4.4
Anguissa,9,EVE (H) 2 - 3,1,21,0,0,0,0,0,0,0,0,0,0,0,5,9.2,3.4,2.0,1.5,-10692,138487,£4.5
Wijnaldum,1,LEE (H) 4 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,9,15.8,23.0,35.0,7.4,0,120632,£5.5
Wijnaldum,2,CHE (A) 0 - 2,3,90,0,0,1,0,0,0,0,0,0,0,0,7,2.4,5.3,29.0,3.7,-13907,121913,£5.5
Wijnaldum,3,ARS (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,11,9.4,15.8,9.0,3.4,-15437,111048,£5.5
Wijnaldum,4,AVL (A) 7 - 2,2,90,0,0,0,7,0,0,0,0,0,0,0,12,11.6,4.6,0.0,1.6,387,116057,£5.4
Wijnaldum,5,EVE (A) 2 - 2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2.4,0.4,0.0,0.3,-12925,105170,£5.4
Wijnaldum,6,SHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,16,15.4,15.8,9.0,4.0,-9821,96966,£5.4
Wijnaldum,7,WHU (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,15,7.6,6.8,0.0,1.4,-5076,93303,£5.3
Wijnaldum,8,MCI (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,9.8,3.7,0.0,1.4,-5552,88404,£5.3
Wijnaldum,9,LEI (H) 3 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,10,6.8,2.0,0.0,0.9,-1516,88526,£5.3
Djenepo,1,CRY (A) 1 - 0,1,13,0,0,0,0,0,0,0,0,0,0,0,4,3.4,0.3,0.0,0.4,0,5118,£5.5
Djenepo,2,TOT (H) 2 - 5,5,90,0,1,0,5,0,0,0,0,0,0,0,13,0.8,3.1,17.0,2.1,-1035,4746,£5.5
Djenepo,3,BUR (A) 0 - 1,3,76,0,0,1,0,0,0,0,0,0,0,0,2,0.0,3.0,8.0,0.9,3336,9556,£5.5
Djenepo,4,WBA (H) 2 - 0,5,54,1,0,0,0,0,0,0,1,0,0,0,18,31.2,0.8,21.0,5.3,2317,12534,£5.5
Djenepo,5,CHE (A) 3 - 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2878,9560,£5.5
Djenepo,6,EVE (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3070,6658,£5.5
Djenepo,7,AVL (A) 3 - 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1531,5246,£5.5
Djenepo,8,NEW (H) 2 - 0,3,73,0,0,1,0,0,0,0,0,0,0,0,12,18.4,12.0,26.0,5.6,-304,5046,£5.4
Djenepo,9,WOL (A) 1 - 1,2,78,0,0,0,1,0,0,0,0,0,0,0,19,12.0,22.6,2.0,3.7,122,5275,£5.4
Hourihane,9,BHA (H) 1 - 2,1,15,0,0,0,0,0,0,0,0,0,0,0,3,1.2,1.6,0.0,0.3,-1336,11452,£6.0
Son,10,CHE (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,12,2.8,12.9,4.0,2.0,68310,4320890,£9.5
Fernandes,10,SOU (A) 2 - 3,10,90,1,1,0,2,0,0,0,0,0,0,0,26,35.6,20.1,54.0,11.0,241785,2832510,£10.8
Salah,10,BHA (A) 1 - 1,6,63,0,1,1,0,0,0,0,0,0,0,0,11,15.4,14.4,4.0,3.4,56393,2222608,£12.2
Grealish,10,WHU (A) 2 - 1,10,90,1,0,0,2,0,0,0,0,0,0,3,40,58.8,66.4,40.0,16.5,115360,3137111,£7.6
Ward-Prowse,10,MUN (H) 2 - 3,11,90,1,1,0,3,0,0,0,1,0,0,2,41,70.0,27.4,7.0,10.4,27878,540026,£6.0
Zaha,10,NEW (H) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-796361,1429165,£7.3
Bowen,10,AVL (H) 2 - 1,13,78,1,1,0,1,0,0,0,0,0,0,3,40,50.6,25.1,27.0,10.3,-12641,155632,£6.3
Neto,10,ARS (A) 1 - 2,13,90,1,1,0,1,0,0,0,0,0,0,3,41,45.4,38.2,30.0,11.4,20035,161734,£5.5
Mane,10,BHA (A) 1 - 1,1,26,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.2,0.0,0.0,-50495,920989,£12.1
Fornals,10,AVL (H) 2 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.5,2.0,0.1,37465,180724,£6.5
Rodriguez,10,LEE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,18,24.8,65.8,17.0,10.8,-92342,2141893,£7.9
Jota,10,BHA (A) 1 - 1,9,90,1,0,0,1,0,0,0,0,0,0,2,23,32.8,4.3,31.0,6.8,783351,1685758,£6.7
Mahrez,10,BUR (H) 5 - 0,21,90,3,0,1,0,0,0,0,0,0,0,3,73,118.4,75.6,101.0,29.5,7246,178758,£8.2
Rashford,10,SOU (A) 2 - 3,5,90,0,1,0,2,0,0,0,0,0,0,0,18,29.8,38.8,35.0,10.4,-37712,528919,£9.5
Barnes,10,FUL (H) 1 - 2,6,45,1,0,0,0,0,0,0,0,0,0,0,18,35.0,12.6,19.0,6.7,32583,318251,£6.9
Klich,10,EVE (A) 0 - 1,3,90,0,0,1,0,0,0,0,0,0,0,0,8,9.8,32.0,20.0,6.2,-3864,446898,£5.5
DeBruyne,10,BUR (H) 5 - 0,10,90,0,2,1,0,0,0,0,0,0,0,1,34,49.6,36.9,22.0,10.9,98053,1440445,£11.6
McGinn,10,WHU (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,9,8.4,6.6,18.0,3.3,-6684,167461,£5.5
Tielemans,10,FUL (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,13,19.2,25.8,17.0,6.2,55504,244716,£6.4
Harrison,10,EVE (A) 0 - 1,6,88,0,1,1,0,0,0,0,0,0,0,0,6,21.4,26.7,44.0,9.2,-5299,116174,£5.5
March,10,LIV (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,20.2,1.8,8.0,3.0,13213,78959,£5.0
Jorginho,10,TOT (H) 0 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-122039,648772,£5.1
Townsend,10,NEW (H) 0 - 2,3,66,0,0,1,0,0,0,0,0,0,0,0,10,6.4,24.3,0.0,3.1,-3158,171715,£5.9
Aubameyang,10,WOL (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,2,0.6,1.3,61.0,6.3,-107416,850482,£11.6
Mount,10,TOT (H) 0 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,8,9.0,20.3,8.0,3.7,4921,343508,£6.8
Costa,10,EVE (A) 0 - 1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0.3,37.0,4.3,-73101,479691,£5.5
Sterling,10,BUR (H) 5 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5480,365304,£11.5
Willian,10,WOL (H) 1 - 2,5,64,0,1,0,2,0,0,0,0,0,0,0,17,24.0,18.8,3.0,4.6,-43777,300636,£7.7
Armstrong,10,MUN (H) 2 - 3,2,89,0,0,0,2,0,0,0,0,0,0,0,14,10.6,4.3,10.0,2.5,6996,50036,£5.5
Barkley,10,WHU (A) 2 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-105579,218952,£6.0
Ziyech,10,TOT (H) 0 - 0,2,82,0,0,1,0,0,0,0,1,0,0,0,9,5.0,30.8,13.0,4.9,21373,1392583,£8.3
Soucek,10,AVL (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,7,8.4,1.5,18.0,2.8,31625,259122,£4.9
Foden,10,BUR (H) 5 - 0,4,23,0,1,0,0,0,0,0,0,0,0,0,14,16.0,10.6,24.0,5.1,-23943,450370,£6.5
Hendrick,10,CRY (A) 0 - 2,3,90,0,0,1,0,0,0,0,0,0,0,0,4,3.4,1.2,0.0,0.5,-14970,196090,£4.8
Praet,10,FUL (H) 1 - 2,1,45,0,0,0,2,0,0,0,0,0,0,0,0,2.2,15.9,18.0,3.6,1083,30747,£5.5
Gross,10,LIV (H) 1 - 1,10,90,1,0,0,1,0,0,0,0,0,0,3,30,41.6,16.8,17.0,7.5,494,7754,£5.8
Trossard,10,LIV (H) 1 - 1,2,65,0,0,0,1,0,0,0,0,0,0,0,3,0.0,2.3,1.0,0.2,-15381,72928,£6.0
Lookman,10,LEI (A) 1 - 2,9,89,1,0,0,1,0,0,0,0,0,0,2,21,45.0,12.3,47.0,10.4,-584,32601,£5.0
Pereira,10,SHU (H) 1 - 0,2,90,0,0,1,0,0,0,0,1,0,0,0,17,22.8,123.9,21.0,16.8,-4835,101361,£5.8
Kouyate,10,NEW (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,8,7.0,18.1,27.0,5.2,-460,46318,£5.0
Saint-Maximin,10,CRY (A) 0 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-34227,428811,£5.3
Oriol Romeu,10,MUN (H) 2 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,16,19.2,2.1,0.0,2.1,8359,348842,£4.5
Ndombele,10,CHE (A) 0 - 0,3,64,0,0,1,0,0,0,0,0,0,0,0,11,16.0,1.0,2.0,1.9,4265,27397,£5.9
Kante,10,TOT (H) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,18,18.8,36.3,0.0,5.5,5623,252782,£4.9
Havertz,10,TOT (H) 0 - 0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.7,0.0,0.0,-18517,267152,£8.3
Doucoure,10,LEE (H) 0 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,8,11.4,5.9,19.0,3.6,8449,88271,£5.3
Westwood,10,MCI (A) 5 - 0,2,90,0,0,0,5,0,0,0,0,0,0,0,16,13.2,48.9,2.0,6.4,-1200,34497,£5.3
Anguissa,10,LEI (A) 1 - 2,7,90,0,1,0,1,0,0,0,0,0,0,2,21,30.6,13.0,1.0,4.5,-5525,134565,£4.5
Maddison,10,FUL (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,10,6.8,21.5,14.0,4.2,42924,214039,£7.0
Walcott,10,MUN (H) 2 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,2,9.8,2.3,28.0,4.0,22771,51018,£5.8
Hojbjerg,10,CHE (A) 0 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,9.8,2.8,4.0,1.7,2533,62786,£4.9
Dendoncker,10,ARS (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,12,5.2,4.1,30.0,3.9,-2572,72597,£4.8
Trezeguet,10,WHU (A) 2 - 1,2,73,0,0,0,2,0,0,0,0,0,0,0,4,3.4,11.6,47.0,6.2,866,69114,£5.3
Eze,10,NEW (H) 0 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,5,10.2,5.5,16.0,3.2,13516,54472,£5.8
Cairney,10,LEI (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,13672,£5.3
Mendy,10,FUL (H) 1 - 2,2,69,0,0,0,2,0,0,0,0,0,0,0,13,3.0,3.8,0.0,0.7,8921,237876,£4.5
Berge,10,WBA (A) 1 - 0,1,90,0,0,0,1,0,0,0,1,0,0,0,15,18.2,25.2,10.0,5.3,1116,19089,£5.0
Djenepo,10,MUN (H) 2 - 3,5,71,0,1,0,1,0,0,0,0,0,0,0,17,9.6,11.5,19.0,4.0,6,5320,£5.4
Douglas Luiz,10,WHU (A) 2 - 1,2,90,0,0,0,2,0,0,0,0,0,0,0,17,15.0,15.6,2.0,3.3,539,23652,£4.9
McNeil,10,MCI (A) 5 - 0,2,90,0,0,0,5,0,0,0,0,0,0,0,13,7.2,6.8,7.0,2.1,-1270,31802,£5.8
Diangana,10,SHU (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1291,26831,£5.4
Rice,10,AVL (H) 2 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,9,12.8,10.8,0.0,2.4,420,196257,£4.8
Ceballos,10,WOL (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,12,8.6,7.5,2.0,1.8,-2977,90464,£4.9
Saka,10,WOL (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,9,12.8,39.1,16.0,6.8,-15500,191920,£5.2
Bissouma,10,LIV (H) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,14,20.2,2.1,0.0,2.2,-3829,253824,£4.5
Cavaleiro,1,ARS (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,10,7.4,26.4,0.0,3.4,0,7285,£5.5
Cavaleiro,2,LEE (A) 4 - 3,2,90,0,0,0,4,0,0,0,0,0,0,0,11,10.8,29.3,0.0,4.0,-711,9992,£5.5
Cavaleiro,3,AVL (H) 0 - 3,2,90,0,0,0,3,0,0,0,0,0,0,0,3,11.4,23.0,41.0,7.5,-1109,9411,£5.5
Cavaleiro,4,WOL (A) 1 - 0,2,66,0,0,0,1,0,0,0,0,0,0,0,5,0.0,2.5,2.0,0.4,-906,8782,£5.5
Cavaleiro,5,SHU (A) 1 - 1,1,90,0,0,0,1,0,0,0,1,0,0,0,10,8.2,40.8,2.0,5.1,-1002,7981,£5.4
Cavaleiro,6,CRY (H) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-506,7575,£5.4
Cavaleiro,7,WBA (H) 2 - 0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0.2,0.5,0.0,0.1,-589,7045,£5.4
Cavaleiro,8,WHU (A) 1 - 0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,8.0,0.8,-428,6653,£5.3
Cavaleiro,9,EVE (H) 2 - 3,0,90,0,0,0,3,0,0,1,0,0,0,0,1,11.4,15.7,40.0,6.7,-372,6344,£5.3
Cavaleiro,10,LEI (A) 1 - 2,10,86,1,0,0,1,0,0,0,0,0,0,3,23,36.0,13.4,38.0,8.7,-198,6176,£5.3
Wijnaldum,10,BHA (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,3.4,4.1,4.0,1.2,1323,90909,£5.3
Torres,2,WOL (A) 1 - 3,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.3,0.0,0.0,-2600,79393,£7.0
Torres,3,LEI (H) 2 - 5,1,26,0,0,0,2,0,0,0,0,0,0,0,-1,0.4,11.9,1.0,1.3,-12411,68207,£7.0
Torres,4,LEE (A) 1 - 1,5,64,0,1,0,1,0,0,0,0,0,0,0,14,17.2,11.8,40.0,6.9,-7005,62847,£6.9
Torres,5,ARS (H) 1 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-2055,62459,£6.9
Torres,6,WHU (A) 1 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-3535,59304,£6.9
Torres,7,SHU (A) 0 - 1,3,80,0,0,1,0,0,0,0,0,0,0,0,-5,6.4,3.3,85.0,9.5,493,60702,£6.9
Torres,8,LIV (H) 1 - 1,2,60,0,0,0,1,0,0,0,0,0,0,0,5,0.0,0.9,2.0,0.2,5540,67299,£6.9
Torres,9,TOT (A) 2 - 0,1,90,0,0,0,2,0,0,0,1,0,0,0,5,12.2,26.9,77.0,11.6,17479,87968,£6.9
Torres,10,BUR (H) 5 - 0,8,66,1,0,1,0,0,0,0,0,0,0,0,23,33.4,17.6,20.0,7.1,30249,120034,£6.9
Hourihane,10,WHU (A) 2 - 1,2,73,0,0,0,2,0,0,0,0,0,0,0,10,2.0,3.6,10.0,1.6,-552,11043,£6.0
Lallana,10,LIV (H) 1 - 1,1,8,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-2472,29242,£6.2
Schlupp,10,NEW (H) 0 - 2,1,90,0,0,0,2,0,0,0,1,0,0,0,-5,6.0,3.2,35.0,4.4,-165,6357,£5.4
Riedewald,10,NEW (H) 0 - 2,1,23,0,0,0,2,0,0,0,0,0,0,0,3,5.0,0.8,0.0,0.6,17365,153857,£4.4
Son,11,ARS (H) 2 - 0,13,87,1,1,1,0,0,0,0,0,0,0,2,35,54.6,11.0,9.0,7.5,-27457,4309429,£9.5
Salah,11,WOL (H) 4 - 0,14,90,1,1,1,0,0,0,0,0,0,0,3,43,57.0,23.2,29.0,10.9,66389,2290651,£12.2
Fernandes,11,WHU (A) 1 - 3,6,45,0,1,0,0,0,0,0,0,0,0,2,31,35.2,87.0,0.0,12.2,242451,3103036,£10.9
Zaha,11,WBA (A) 1 - 5,18,80,2,1,0,1,0,0,0,0,0,0,3,50,63.0,6.6,90.0,16.0,-335104,1120326,£7.3
Ward-Prowse,11,BHA (A) 1 - 2,5,90,0,1,0,1,0,0,0,0,0,0,0,23,26.2,41.1,0.0,6.7,366291,946651,£6.1
Mane,11,WOL (H) 4 - 0,6,90,0,1,1,0,0,0,0,0,0,0,0,14,4.2,15.8,49.0,6.9,-173800,739736,£12.0
Bowen,11,MUN (H) 1 - 3,2,75,0,0,0,2,0,0,0,0,0,0,0,8,7.0,30.3,56.0,9.3,16332,176671,£6.3
DeBruyne,11,FUL (H) 2 - 0,14,90,1,1,1,0,0,0,0,0,0,0,3,41,65.0,34.3,65.0,16.4,308791,1795578,£11.7
Neto,11,LIV (A) 4 - 0,2,78,0,0,0,4,0,0,0,0,0,0,0,11,12.2,33.2,6.0,5.1,130071,306608,£5.6
Fornals,11,MUN (H) 1 - 3,2,74,0,0,0,2,0,0,0,0,0,0,0,-7,2.0,2.5,46.0,5.1,-29432,146755,£6.5
Rodriguez,11,BUR (A) 1 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,19,14.8,30.0,35.0,8.0,-276405,1865949,£7.8
Mahrez,11,FUL (H) 2 - 0,4,90,0,0,1,0,0,0,0,0,0,0,1,28,17.4,53.9,26.0,9.7,520898,766741,£8.4
Rashford,11,WHU (A) 1 - 3,6,45,1,0,0,0,0,0,0,0,0,0,0,18,34.2,13.8,47.0,9.5,-84742,440895,£9.5
Jota,11,WOL (H) 4 - 0,1,17,0,0,0,0,0,0,0,0,0,0,0,3,1.4,11.1,0.0,1.3,570459,2277609,£6.9
Sterling,11,FUL (H) 2 - 0,13,90,1,1,1,0,0,0,0,0,0,0,2,33,43.6,3.8,77.0,12.4,-55736,305795,£11.4
Klich,11,CHE (A) 3 - 1,2,90,0,0,0,3,0,0,0,0,0,0,0,17,15.2,43.1,2.0,6.0,-31870,413104,£5.5
Mount,11,LEE (H) 3 - 1,8,90,0,1,0,1,0,0,0,0,0,0,3,30,44.0,98.1,45.0,18.7,-2482,343553,£6.8
Barnes,11,SHU (A) 1 - 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-907,317335,£6.9
Podence,11,LIV (A) 4 - 0,2,70,0,0,0,3,0,0,0,0,0,0,0,1,3.0,2.8,17.0,2.3,10591,244733,£5.4
Tielemans,11,SHU (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,10,12.4,7.3,17.0,3.7,-12651,228313,£6.4
Soucek,11,MUN (H) 1 - 3,8,90,1,0,0,3,0,0,0,0,0,0,1,30,45.6,0.8,39.0,8.5,-1294,254955,£4.9
March,11,SOU (H) 1 - 2,2,90,0,0,0,2,0,0,0,0,0,0,0,5,9.4,16.9,4.0,3.0,15765,97168,£5.0
Harrison,11,CHE (A) 3 - 1,1,56,0,0,0,1,0,0,0,0,0,0,0,2,6.0,1.8,4.0,1.2,-14459,100575,£5.5
Aubameyang,11,TOT (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,6,1.8,7.3,26.0,3.5,-108638,742348,£11.5
Gross,11,SOU (H) 1 - 2,8,90,1,0,0,2,0,0,0,1,0,0,2,27,37.2,41.0,31.0,10.9,7893,18795,£5.8
Jorginho,11,LEE (H) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-120188,526772,£5.0
Townsend,11,WBA (A) 1 - 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-14456,156793,£5.9
Willian,11,TOT (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,11,7.2,26.9,12.0,4.6,-16828,285828,£7.6
Armstrong,11,BHA (A) 1 - 2,2,90,0,0,0,1,0,0,0,0,0,0,0,12,19.2,28.8,8.0,5.6,3471,54268,£5.5
Costa,11,CHE (A) 3 - 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-82349,396641,£5.4
Ziyech,11,LEE (H) 3 - 1,1,29,0,0,0,1,0,0,0,0,0,0,0,6,9.2,0.9,19.0,2.9,-86643,1316716,£8.3
Westwood,11,EVE (H) 1 - 1,6,90,0,1,0,1,0,0,0,0,0,0,1,27,26.2,16.4,0.0,4.3,-1136,33532,£5.3
Lookman,11,MCI (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,1,1.0,4.9,22.0,2.8,9432,43363,£5.0
Praet,11,SHU (A) 1 - 2,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,-2353,28381,£5.5
Foden,11,FUL (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-26010,424292,£6.5
Trossard,11,SOU (H) 1 - 2,1,8,0,0,0,0,0,0,0,0,0,0,0,2,6.2,10.3,19.0,3.6,-6503,67198,£5.9
Kouyate,11,WBA (A) 1 - 5,2,90,0,0,0,1,0,0,0,0,0,0,0,12,17.6,0.8,0.0,1.8,-3190,43079,£5.0
Eze,11,WBA (A) 1 - 5,5,90,0,1,0,1,0,0,0,0,0,0,0,29,33.2,52.0,9.0,9.4,-555,53674,£5.8
Maddison,11,SHU (A) 1 - 2,4,90,0,1,0,1,0,0,0,1,0,0,0,21,24.4,47.4,13.0,8.5,-6665,205527,£7.0
Kante,11,LEE (H) 3 - 1,2,90,0,0,0,1,0,0,0,0,0,0,0,10,10.6,3.5,2.0,1.6,1334,256725,£4.9
Havertz,11,LEE (H) 3 - 1,2,66,0,0,0,1,0,0,0,0,0,0,0,6,5.0,15.2,9.0,2.9,-12574,256073,£8.3
Doucoure,11,BUR (A) 1 - 1,2,80,0,0,0,1,0,0,0,0,0,0,0,16,13.0,24.3,8.0,4.5,-768,87457,£5.3
Wijnaldum,11,WOL (H) 4 - 0,8,90,1,0,1,0,0,0,0,0,0,0,0,32,41.6,13.3,7.0,6.2,-1575,89932,£5.3
Oriol Romeu,11,BHA (A) 1 - 2,1,90,0,0,0,1,0,0,0,1,0,0,0,9,13.8,13.0,8.0,3.5,-3850,344797,£4.5
Hojbjerg,11,ARS (H) 2 - 0,3,90,0,0,1,0,0,0,0,0,0,0,0,13,19.8,0.9,7.0,2.8,2527,66575,£4.9
Anguissa,11,MCI (A) 2 - 0,2,90,0,0,0,2,0,0,0,0,0,0,0,21,27.4,23.3,4.0,5.5,1072,137107,£4.5
Walcott,11,BHA (A) 1 - 2,2,68,0,0,0,1,0,0,0,0,0,0,0,0,0.0,2.5,7.0,0.4,13535,65407,£5.8
Ndombele,11,ARS (H) 2 - 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3863,32472,£5.9
Rice,11,MUN (H) 1 - 3,5,90,0,1,0,3,0,0,0,0,0,0,0,27,29.8,12.6,14.0,5.6,-7415,188882,£4.8
